match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals
2429,2020-12-28,Chelsea,Aston Villa,1.57,1.724,1.853,1.6,1.7,1.95,1000.0,1.0,2.09,1.877,1.678,1.6,1.6,1.6,200.0,3.0,-0.5199999999999998,800.0,1.514,1.256,1.228,1.4,0.8,1.35,3000.0,3.0,0.353,0.721,1.042,0.4,1.1,1.05,0.0,0.0,1.161,3000.0,1.13,1.42,1.604,1.2,1.7,1.7,-100.0,0.0,2.269,1.937,1.665,2.0,1.6,1.65,0.0,3.0,-1.1390000000000002,-100.0,0,1,-0.2829999999999999,0.4119999999999999,-0.6949999999999998,D,1.0,1.0
2430,2020-12-29,Brighton,Arsenal,1.106,1.026,1.034,0.8,0.9,1.1,100.0,2.0,1.448,1.118,1.123,1.0,0.7,1.1,3000.0,3.0,-0.34199999999999986,-2900.0,1.46,1.455,1.491,1.6,1.3,1.7,100.0,2.0,1.334,1.327,1.277,1.4,1.3,1.3,0.0,1.0,0.1259999999999999,100.0,0.878,0.886,0.927,0.6,0.9,0.9,0.0,1.0,1.241,1.051,1.157,0.8,0.8,1.2,3000.0,3.0,-0.3630000000000001,-3000.0,1,1,0.07200000000000006,0.32499999999999996,-0.2529999999999999,A,0.0,1.0
2431,2020-12-29,Burnley,Sheffield United,0.65,0.648,0.712,0.8,0.5,0.75,0.0,0.0,0.624,0.638,0.673,0.8,0.6,0.65,-100.0,0.0,0.026000000000000023,100.0,0.913,1.073,1.191,0.6,1.2,1.25,0.0,1.0,1.633,1.738,1.644,2.0,1.9,1.6,-50.0,1.0,-0.72,50.0,1.295,1.274,1.234,1.6,1.2,1.1,0.0,0.0,0.23,0.225,0.404,0.2,0.1,0.4,0.0,0.0,1.065,0.0,0,0,-0.061999999999999944,-0.049000000000000044,-0.0129999999999999,H,1.0,0.0
2432,2020-12-29,Southampton,West Ham,0.837,1.31,1.528,1.2,1.7,1.7,-100.0,0.0,1.281,1.356,1.442,1.2,1.2,1.6,100.0,2.0,-0.44399999999999995,-200.0,0.665,0.916,1.104,0.6,1.0,1.2,0.0,0.0,1.882,1.628,1.497,2.0,1.4,1.25,100.0,2.0,-1.2169999999999999,-100.0,1.158,1.463,1.61,1.6,1.8,1.7,-66.67,1.0,1.093,1.33,1.374,1.0,1.5,1.5,0.0,1.0,0.06499999999999995,-66.67,0,0,-0.6910000000000001,-0.16100000000000003,-0.53,D,0.0,0.0
2433,2020-12-29,West Bromwich Albion,Leeds United,0.712,0.7,0.736,0.8,0.6,0.8,0.0,1.0,1.809,1.777,1.959,2.0,1.6,1.667,-66.67,1.0,-1.097,66.67,1.788,1.81,1.785,2.4,1.7,1.7,0.0,1.0,2.183,2.23,2.495,2.6,2.1,2.0,0.0,0.0,-0.3949999999999998,0.0,0.634,0.637,0.675,0.4,0.6,0.9,0.0,1.0,1.648,1.364,1.057,1.2,1.3,1.333,0.0,3.0,-1.0139999999999998,0.0,0,0,-0.02400000000000002,-0.15000000000000013,0.1260000000000001,A,0.0,5.0
2434,2020-12-29,Manchester United,Wolves,2.905,2.562,2.28,2.8,2.1,2.25,2000.0,2.0,1.019,0.999,1.04,0.8,1.0,1.05,0.0,1.0,1.886,2000.0,1.635,1.455,1.331,1.4,1.1,1.4,2000.0,2.0,1.407,1.369,1.253,1.8,1.3,1.2,0.0,1.0,0.22799999999999998,2000.0,2.06,2.122,2.063,2.2,2.1,2.05,0.0,1.0,1.022,1.183,1.352,0.8,1.2,1.4,0.0,1.0,1.038,0.0,1,0,0.625,-0.02100000000000013,0.6460000000000001,H,1.0,0.0
2435,2020-12-30,Newcastle,Liverpool,0.936,1.091,1.137,1.4,1.1,1.1,-100.0,0.0,2.783,2.626,2.463,3.0,2.4,2.5,-50.0,1.0,-1.847,-50.0,1.967,1.873,1.774,1.8,1.9,1.95,-50.0,2.0,0.714,0.89,1.083,0.6,0.7,1.4,0.0,1.0,1.2530000000000001,-50.0,0.815,1.04,1.129,1.4,1.1,1.0,0.0,0.0,1.984,2.063,2.128,2.2,2.2,2.1,-66.67,1.0,-1.169,66.67,0,1,-0.20099999999999996,0.31999999999999984,-0.5209999999999998,D,0.0,0.0
2437,2021-01-01,Everton,West Ham,1.403,1.433,1.446,1.4,1.2,1.5,1000.0,1.0,0.854,1.109,1.304,1.0,1.1,1.6,-100.0,0.0,0.549,1100.0,0.521,0.878,1.151,0.4,1.2,1.35,-100.0,0.0,1.254,1.332,1.354,1.4,1.3,1.2,-100.0,0.0,-0.733,0.0,2.597,2.166,1.861,2.6,1.6,1.7,3000.0,3.0,1.062,1.27,1.339,1.2,1.5,1.55,1000.0,1.0,1.535,2000.0,0,0,-0.04299999999999993,-0.45000000000000007,0.40700000000000014,A,0.0,1.0
2436,2021-01-01,Manchester United,Aston Villa,2.27,2.278,2.158,2.4,2.2,2.05,1000.0,1.0,1.726,1.718,1.613,1.6,1.6,1.65,1000.0,1.0,0.544,0.0,1.09,1.191,1.204,1.2,1.1,1.3,-100.0,0.0,0.568,0.772,1.038,0.2,1.2,1.05,-66.67,1.0,0.5220000000000001,-33.33,2.374,2.282,2.152,2.2,2.3,2.05,3000.0,3.0,1.846,1.766,1.602,2.2,1.4,1.7,1000.0,1.0,0.528,2000.0,1,1,0.1120000000000001,0.11299999999999999,-0.0009999999999998899,H,2.0,1.0
2438,2021-01-02,Tottenham,Leeds United,0.88,1.182,1.456,1.0,1.1,1.75,0.0,1.0,2.873,2.363,2.248,2.8,1.8,1.875,400.0,5.0,-1.9930000000000003,-400.0,1.216,1.048,1.0,1.2,0.7,0.9,1000.0,1.0,1.455,1.824,2.258,2.0,2.1,1.875,-100.0,0.0,-0.2390000000000001,1100.0,0.915,1.326,1.59,1.0,1.8,1.85,-66.67,1.0,2.099,1.661,1.242,1.8,1.3,1.438,3000.0,3.0,-1.1840000000000002,-3066.67,0,1,-0.576,0.625,-1.201,H,3.0,0.0
2439,2021-01-02,Crystal Palace,Sheffield United,0.792,0.989,1.049,0.6,1.2,1.05,1000.0,1.0,0.416,0.522,0.609,0.6,0.5,0.6,0.0,0.0,0.37600000000000006,1000.0,2.381,2.196,1.941,2.6,2.0,1.8,-50.0,1.0,1.422,1.604,1.582,1.8,1.8,1.65,0.0,1.0,0.9589999999999999,-50.0,0.696,0.849,0.969,0.6,0.9,1.0,1000.0,1.0,0.153,0.184,0.366,0.2,0.1,0.25,0.0,0.0,0.5429999999999999,1000.0,0,0,-0.2569999999999999,-0.193,-0.06399999999999989,H,2.0,0.0
2440,2021-01-02,Brighton,Wolves,0.737,0.839,0.936,0.6,0.8,1.05,-100.0,0.0,0.68,0.818,0.941,0.8,0.9,1.05,-100.0,0.0,0.05699999999999994,0.0,1.307,1.373,1.445,1.4,1.3,1.6,-50.0,1.0,1.271,1.302,1.229,1.2,1.3,1.2,1000.0,1.0,0.03600000000000003,-1050.0,0.585,0.725,0.839,0.6,0.8,0.9,0.0,0.0,0.681,0.968,1.223,0.8,1.1,1.4,-100.0,0.0,-0.09600000000000009,100.0,0,0,-0.19900000000000007,-0.2609999999999999,0.06199999999999983,D,3.0,3.0
2441,2021-01-02,West Bromwich Albion,Arsenal,0.474,0.573,0.666,0.6,0.5,0.75,0.0,0.0,1.299,1.096,1.111,1.2,0.8,1.1,0.0,1.0,-0.825,0.0,2.859,2.39,2.091,2.4,2.1,1.95,150.0,5.0,0.889,1.085,1.155,1.0,1.2,1.25,0.0,0.0,1.97,150.0,0.422,0.521,0.611,0.4,0.5,0.75,0.0,0.0,1.827,1.405,1.332,1.4,1.1,1.3,0.0,3.0,-1.405,0.0,0,1,-0.19200000000000006,0.18799999999999994,-0.38,A,0.0,4.0
2442,2021-01-03,Newcastle,Leicester,0.624,0.892,1.028,1.0,1.0,1.0,-100.0,0.0,1.459,1.513,1.559,1.6,1.6,1.6,-75.0,1.0,-0.8350000000000001,-25.0,1.311,1.533,1.605,1.8,1.5,1.85,-100.0,0.0,1.165,1.2,1.243,1.0,1.2,1.45,0.0,1.0,0.1459999999999999,-100.0,0.877,1.033,1.116,1.0,1.2,1.0,0.0,1.0,1.424,1.551,1.578,1.6,1.7,1.6,-66.67,1.0,-0.5469999999999999,66.67,0,0,-0.404,-0.09999999999999987,-0.30400000000000016,A,1.0,2.0
2443,2021-01-03,Chelsea,Manchester City,1.38,1.592,1.772,1.2,1.8,1.85,-66.67,1.0,1.463,1.563,1.826,1.2,1.4,2.1,100.0,2.0,-0.08300000000000018,-166.67000000000002,1.343,1.209,1.206,1.4,0.9,1.3,1000.0,1.0,0.254,0.446,0.62,0.2,0.5,0.7,-100.0,0.0,1.089,1100.0,1.087,1.344,1.546,0.8,1.7,1.6,-66.67,1.0,2.346,2.126,2.056,2.2,1.9,2.05,200.0,3.0,-1.2590000000000001,-266.67,0,0,-0.3920000000000001,-0.363,-0.029000000000000137,A,1.0,3.0
2444,2021-01-04,Southampton,Liverpool,0.558,1.072,1.383,0.8,1.5,1.65,-100.0,0.0,1.855,2.148,2.229,2.2,2.2,2.35,-100.0,0.0,-1.297,0.0,0.443,0.749,0.999,0.4,1.0,1.15,-100.0,0.0,0.476,0.728,0.98,0.6,0.6,1.35,-100.0,0.0,-0.032999999999999974,0.0,1.106,1.379,1.552,1.2,1.6,1.7,-66.67,1.0,1.656,1.869,2.021,1.8,2.0,2.0,-66.67,1.0,-0.5499999999999998,0.0,0,0,-0.825,-0.3740000000000001,-0.45099999999999985,H,1.0,0.0
2445,2021-01-12,Sheffield United,Newcastle,0.277,0.427,0.551,0.6,0.5,0.45,-100.0,0.0,0.749,0.912,1.026,0.8,1.0,1.05,-50.0,1.0,-0.472,-50.0,1.615,1.676,1.622,1.6,1.9,1.75,-50.0,2.0,1.541,1.618,1.643,2.0,1.6,1.7,100.0,2.0,0.07400000000000007,-150.0,0.102,0.151,0.331,0.2,0.1,0.1,0.0,0.0,0.585,0.845,1.01,0.4,1.1,1.0,-100.0,0.0,-0.483,100.0,0,0,-0.274,-0.277,0.0030000000000000027,H,1.0,0.0
2446,2021-01-12,Burnley,Manchester United,0.767,0.712,0.74,0.8,0.6,0.75,1000.0,1.0,2.18,2.228,2.143,2.8,2.4,2.0,-33.33,2.0,-1.4130000000000003,1033.33,0.609,0.878,1.077,0.4,1.1,1.2,-100.0,0.0,1.06,1.156,1.185,1.4,1.1,1.35,0.0,1.0,-0.45100000000000007,-100.0,1.863,1.588,1.402,2.0,1.5,1.2,3000.0,3.0,2.582,2.413,2.233,2.6,2.6,2.05,0.0,3.0,-0.7189999999999999,3000.0,1,1,0.027000000000000024,0.037000000000000366,-0.010000000000000342,A,0.0,1.0
2447,2021-01-12,Wolves,Everton,1.453,1.215,1.137,1.4,1.0,1.05,3000.0,3.0,0.935,1.173,1.309,1.2,1.2,1.45,-100.0,0.0,0.518,3100.0,1.848,1.611,1.397,1.6,1.6,1.35,200.0,3.0,0.681,0.9,1.136,0.4,1.1,1.35,-50.0,1.0,1.167,250.0,0.787,0.974,1.202,1.0,0.9,1.3,1000.0,1.0,1.731,1.772,1.684,2.4,1.6,1.65,0.0,0.0,-0.9440000000000001,1000.0,1,0,0.31600000000000006,-0.3739999999999999,0.69,A,1.0,2.0
2448,2021-01-13,Manchester City,Brighton,1.975,1.824,1.938,1.4,1.6,2.25,200.0,3.0,1.492,1.232,1.132,1.2,1.0,1.2,3000.0,3.0,0.4830000000000001,-2800.0,0.503,0.546,0.656,0.4,0.5,0.7,1000.0,1.0,1.871,1.668,1.593,1.4,1.4,1.5,3000.0,3.0,-1.3679999999999999,-2000.0,2.564,2.285,2.146,2.2,2.1,2.2,0.0,3.0,0.724,0.775,0.854,0.8,0.9,0.95,0.0,1.0,1.84,0.0,1,1,0.037000000000000144,0.3600000000000001,-0.32299999999999995,H,1.0,0.0
2449,2021-01-13,Tottenham,Fulham,1.587,1.513,1.603,1.2,1.3,1.9,50.0,3.0,0.514,0.691,0.783,0.4,0.9,0.85,-100.0,0.0,1.073,150.0,0.811,0.857,0.905,1.2,0.7,0.9,-100.0,0.0,0.653,1.015,1.374,0.8,1.1,1.4,-100.0,0.0,0.15800000000000003,0.0,1.61,1.631,1.724,1.0,1.8,1.95,0.0,3.0,0.981,0.934,0.851,0.8,1.0,1.0,1000.0,1.0,0.6290000000000001,-1000.0,0,0,-0.016000000000000014,-0.269,0.253,D,1.0,1.0
2450,2021-01-14,Arsenal,Crystal Palace,2.199,1.624,1.386,2.0,1.1,1.25,4000.0,4.0,1.194,1.173,1.139,0.8,1.4,1.15,-50.0,2.0,1.005,4050.0,0.593,0.888,1.045,0.8,1.2,1.15,-100.0,0.0,1.587,1.796,1.756,2.4,1.8,1.7,-100.0,0.0,-0.994,0.0,2.218,1.695,1.491,2.0,1.1,1.45,3000.0,3.0,1.464,1.24,1.162,1.0,1.2,1.15,0.0,3.0,0.754,3000.0,1,1,0.813,0.05499999999999994,0.758,D,0.0,0.0
2455,2021-01-16,Leeds United,Brighton,1.915,1.933,2.034,2.6,1.7,1.765,-100.0,0.0,0.994,1.008,1.025,1.2,1.0,1.15,-100.0,0.0,0.921,0.0,1.97,2.038,2.328,2.2,2.0,1.941,-25.0,3.0,1.581,1.547,1.536,1.6,1.5,1.5,0.0,1.0,0.389,-25.0,1.399,1.359,1.123,1.8,1.3,1.353,0.0,0.0,0.482,0.634,0.773,0.6,0.8,0.9,-100.0,0.0,0.917,100.0,0,0,-0.11899999999999977,-0.030999999999999917,-0.08799999999999986,A,0.0,1.0
2453,2021-01-16,Fulham,Chelsea,0.676,0.747,0.803,0.6,0.9,0.8,-50.0,1.0,1.253,1.484,1.699,1.4,1.6,1.9,-75.0,1.0,-0.5769999999999998,25.0,0.769,1.012,1.339,0.6,1.0,1.45,1000.0,1.0,1.895,1.535,1.377,1.8,1.2,1.3,200.0,3.0,-1.126,800.0,0.987,0.946,0.866,1.0,1.1,0.9,-66.67,1.0,0.724,1.099,1.399,0.8,1.4,1.6,-100.0,0.0,0.263,33.33,0,0,-0.127,-0.4460000000000002,0.3190000000000002,A,0.0,1.0
2454,2021-01-16,Wolves,West Bromwich Albion,1.302,1.176,1.124,1.2,1.1,1.05,0.0,1.0,0.316,0.468,0.602,0.4,0.5,0.65,0.0,0.0,0.986,0.0,1.898,1.682,1.455,1.8,1.7,1.4,100.0,2.0,3.239,2.683,2.273,2.8,2.3,2.05,300.0,4.0,-1.341,-200.0,0.525,0.797,1.088,0.4,0.9,1.25,-100.0,0.0,0.282,0.427,0.553,0.4,0.5,0.7,0.0,0.0,0.24300000000000005,-100.0,1,0,0.17799999999999994,-0.286,0.4639999999999999,A,2.0,3.0
2451,2021-01-16,Leicester,Southampton,1.639,1.602,1.601,1.4,1.4,1.65,100.0,2.0,0.705,1.059,1.346,0.4,1.2,1.6,-50.0,1.0,0.934,150.0,1.11,1.164,1.219,1.2,1.2,1.3,1000.0,1.0,0.296,0.613,0.904,0.4,0.7,1.05,0.0,0.0,0.8140000000000001,1000.0,1.949,1.814,1.713,1.6,1.7,1.75,0.0,3.0,1.737,1.674,1.69,1.2,1.6,1.8,0.0,3.0,0.21199999999999997,0.0,1,0,0.038000000000000034,-0.6410000000000001,0.6790000000000002,H,2.0,0.0
2452,2021-01-16,West Ham,Burnley,0.903,1.09,1.275,0.8,1.1,1.45,0.0,1.0,0.511,0.583,0.669,0.6,0.6,0.7,0.0,0.0,0.392,0.0,0.836,1.09,1.225,1.2,1.1,1.2,0.0,0.0,0.739,0.9,1.07,0.6,0.9,1.25,1000.0,1.0,0.09699999999999998,-1000.0,1.708,1.584,1.497,1.2,1.8,1.55,0.0,3.0,1.242,1.299,1.269,1.4,1.5,1.05,-100.0,0.0,0.46599999999999997,100.0,0,0,-0.3719999999999999,-0.15800000000000003,-0.21399999999999986,H,1.0,0.0
2456,2021-01-17,Sheffield United,Tottenham,0.518,0.531,0.593,0.4,0.5,0.5,1000.0,1.0,1.391,1.42,1.546,1.2,1.2,1.85,0.0,1.0,-0.873,1000.0,1.077,1.371,1.468,1.0,1.5,1.65,-100.0,0.0,0.874,0.883,0.914,1.2,0.7,0.9,1000.0,1.0,0.20299999999999996,-1100.0,1.068,0.669,0.585,0.8,0.4,0.25,3000.0,3.0,1.406,1.516,1.655,1.0,1.6,1.85,-66.67,1.0,-0.33799999999999986,3066.67,0,0,-0.07499999999999996,-0.15500000000000003,0.08000000000000007,A,1.0,3.0
2457,2021-01-17,Liverpool,Manchester United,1.237,1.758,2.017,2.0,2.0,2.3,-100.0,0.0,1.787,2.004,2.034,2.4,2.2,1.95,0.0,1.0,-0.5499999999999998,-100.0,0.65,0.777,0.982,0.6,0.6,1.35,0.0,1.0,0.707,0.946,1.072,1.0,1.0,1.25,0.0,0.0,-0.05699999999999994,0.0,1.104,1.53,1.828,1.6,1.7,1.95,-100.0,0.0,2.722,2.519,2.306,2.6,2.6,2.15,0.0,3.0,-1.6179999999999999,-100.0,0,0,-0.7799999999999998,-0.2469999999999999,-0.5329999999999999,D,0.0,0.0
2458,2021-01-17,Manchester City,Crystal Palace,1.65,1.674,1.848,1.6,1.6,2.05,0.0,1.0,0.796,0.96,1.031,0.6,1.0,1.15,0.0,0.0,0.8539999999999999,0.0,0.335,0.447,0.594,0.4,0.5,0.7,-100.0,0.0,1.058,1.47,1.589,2.2,1.7,1.6,-100.0,0.0,-0.7230000000000001,0.0,2.709,2.415,2.227,2.6,2.1,2.2,200.0,3.0,1.309,1.196,1.147,1.0,1.0,1.2,1000.0,1.0,1.4000000000000001,-800.0,0,0,-0.19800000000000018,-0.23499999999999988,0.0369999999999997,H,4.0,0.0
2459,2021-01-18,Arsenal,Newcastle,1.466,1.329,1.254,1.8,1.1,1.15,0.0,0.0,0.5,0.746,0.928,0.4,0.8,1.0,0.0,0.0,0.966,0.0,0.395,0.727,0.946,0.6,0.9,1.1,0.0,0.0,1.36,1.505,1.582,1.2,1.6,1.65,-50.0,1.0,-0.9650000000000001,50.0,1.812,1.569,1.444,2.0,1.2,1.35,0.0,1.0,0.39,0.691,0.914,0.4,0.8,1.0,0.0,0.0,1.4220000000000002,0.0,1,0,0.21199999999999997,-0.42800000000000005,0.64,H,3.0,0.0
2460,2021-01-19,West Ham,West Bromwich Albion,0.935,1.073,1.249,0.8,1.1,1.35,0.0,1.0,1.211,0.929,0.831,0.8,0.8,0.75,3000.0,3.0,-0.276,-3000.0,0.558,0.892,1.108,1.0,1.1,1.15,0.0,0.0,2.826,2.559,2.247,3.0,2.4,2.15,100.0,2.0,-2.268,-100.0,2.139,1.842,1.64,1.6,1.8,1.55,0.0,3.0,1.188,0.895,0.786,0.8,0.8,0.7,3000.0,3.0,0.9509999999999998,-3000.0,0,1,-0.31400000000000006,0.3800000000000001,-0.6940000000000002,H,2.0,1.0
2461,2021-01-19,Leicester,Chelsea,1.759,1.674,1.639,1.8,1.5,1.65,2000.0,2.0,1.169,1.396,1.632,1.4,1.3,1.9,-50.0,1.0,0.5899999999999999,2050.0,0.74,0.952,1.103,0.8,1.2,1.3,-100.0,0.0,1.263,1.256,1.246,1.4,1.1,1.3,0.0,0.0,-0.5229999999999999,-100.0,2.299,2.03,1.836,2.2,1.7,1.75,3000.0,3.0,1.483,1.445,1.552,1.4,1.4,1.6,0.0,3.0,0.8159999999999998,3000.0,1,0,0.11999999999999988,-0.46299999999999986,0.5829999999999997,H,2.0,0.0
2463,2021-01-20,Manchester City,Aston Villa,2.433,2.097,2.053,2.2,1.9,2.0,4000.0,4.0,1.484,1.587,1.555,1.6,1.7,1.7,-66.67,1.0,0.9489999999999998,4066.67,0.223,0.366,0.537,0.2,0.4,0.7,-100.0,0.0,1.046,0.995,1.13,0.6,1.1,1.05,-50.0,2.0,-0.8230000000000001,-50.0,2.806,2.521,2.301,3.0,2.3,2.2,3000.0,3.0,1.231,1.445,1.449,1.6,1.4,1.7,0.0,0.0,1.575,3000.0,1,0,0.3799999999999999,-0.07099999999999995,0.45099999999999985,H,2.0,0.0
2462,2021-01-20,Fulham,Manchester United,0.451,0.611,0.727,0.4,0.7,0.75,0.0,0.0,1.191,1.64,1.841,1.2,2.1,1.85,-100.0,0.0,-0.74,100.0,0.846,1.01,1.307,0.6,1.1,1.5,0.0,1.0,0.471,0.774,0.97,0.6,1.0,1.25,-100.0,0.0,0.375,100.0,0.658,0.774,0.783,0.8,0.8,0.75,0.0,0.0,2.148,2.243,2.182,2.2,2.4,2.05,-66.67,1.0,-1.4900000000000002,66.67,0,0,-0.27599999999999997,-0.6499999999999999,0.37399999999999994,A,1.0,2.0
2464,2021-01-21,Liverpool,Burnley,0.825,1.438,1.825,1.6,1.9,2.25,-100.0,0.0,0.341,0.477,0.606,0.6,0.6,0.65,-100.0,0.0,0.48399999999999993,0.0,0.434,0.636,0.888,0.4,0.5,1.25,0.0,0.0,0.826,0.918,1.063,0.8,1.0,1.25,1000.0,1.0,-0.39199999999999996,-1000.0,1.069,1.433,1.75,1.2,1.7,2.0,-66.67,1.0,0.828,1.063,1.148,1.2,1.4,1.0,-100.0,0.0,0.241,33.33,0,0,-1.0,-0.26499999999999996,-0.7350000000000001,A,0.0,1.0
2465,2021-01-23,Aston Villa,Newcastle,0.99,1.299,1.407,1.6,1.4,1.7,-100.0,0.0,0.333,0.61,0.84,0.2,0.8,0.95,0.0,0.0,0.657,-100.0,1.364,1.178,1.213,1.0,0.9,1.0,2000.0,2.0,1.907,1.777,1.717,1.6,1.7,1.65,50.0,3.0,-0.5429999999999999,1950.0,0.82,1.182,1.311,1.4,1.4,1.7,-100.0,0.0,0.26,0.566,0.827,0.2,0.8,1.0,0.0,0.0,0.5599999999999999,-100.0,0,0,-0.41700000000000004,-0.5069999999999999,0.08999999999999986,H,2.0,0.0
2466,2021-01-26,Crystal Palace,West Ham,0.531,0.785,0.933,0.6,1.0,1.15,0.0,0.0,1.29,1.242,1.321,1.2,1.2,1.4,0.0,2.0,-0.759,0.0,2.039,1.93,1.818,1.6,2.0,1.7,100.0,4.0,0.705,0.911,1.098,0.6,1.2,1.15,0.0,1.0,1.334,100.0,0.873,0.979,1.038,1.0,1.0,1.2,0.0,0.0,2.426,2.052,1.77,2.2,1.8,1.65,0.0,3.0,-1.5530000000000002,0.0,0,0,-0.402,-0.030999999999999917,-0.3710000000000001,A,2.0,3.0
2467,2021-01-26,Newcastle,Leeds United,0.222,0.499,0.76,0.2,0.8,0.95,-100.0,0.0,1.277,1.582,1.84,1.6,1.6,1.667,0.0,0.0,-1.055,-100.0,1.938,1.818,1.744,1.6,1.7,1.75,2000.0,2.0,1.647,1.849,2.202,2.0,1.7,1.889,1000.0,1.0,0.2909999999999999,1000.0,0.173,0.463,0.748,0.2,0.8,0.95,-100.0,0.0,0.933,1.112,1.016,1.2,1.3,1.278,-100.0,0.0,-0.76,0.0,0,0,-0.538,-0.5630000000000002,0.025000000000000133,A,1.0,2.0
2468,2021-01-26,Southampton,Arsenal,0.47,0.866,1.218,0.2,1.0,1.55,-100.0,0.0,1.977,1.633,1.421,2.2,1.4,1.3,200.0,3.0,-1.5070000000000001,-300.0,0.864,0.865,1.008,0.6,0.9,1.1,100.0,2.0,0.263,0.594,0.855,0.2,0.9,1.05,-100.0,0.0,0.601,200.0,1.158,1.37,1.529,1.0,1.3,1.75,-100.0,0.0,2.208,1.829,1.593,2.6,1.4,1.5,3000.0,3.0,-1.0500000000000003,-3100.0,0,1,-0.748,0.556,-1.304,A,1.0,3.0
2469,2021-01-26,West Bromwich Albion,Manchester City,1.141,0.942,0.847,1.0,0.9,0.75,0.0,1.0,2.289,2.079,2.048,2.4,2.1,2.0,-60.0,2.0,-1.1480000000000001,60.0,2.551,2.457,2.223,2.8,2.5,2.25,2000.0,2.0,0.149,0.299,0.486,0.2,0.2,0.65,0.0,0.0,2.402,2000.0,0.792,0.732,0.711,0.8,0.8,0.55,-100.0,0.0,2.871,2.608,2.367,3.0,2.6,2.2,0.0,3.0,-2.0789999999999997,-100.0,1,1,0.29400000000000004,0.2410000000000001,0.052999999999999936,A,0.0,5.0
2474,2021-01-27,Brighton,Fulham,0.996,1.007,1.022,1.2,0.9,1.2,0.0,1.0,0.634,0.682,0.753,0.6,0.8,0.75,-50.0,1.0,0.362,50.0,1.054,1.266,1.39,1.4,1.4,1.5,-100.0,0.0,1.231,1.19,1.373,1.0,1.2,1.6,-33.33,2.0,-0.17700000000000005,-66.67,1.322,1.064,0.985,1.0,0.8,1.0,200.0,3.0,0.439,0.633,0.709,0.6,0.8,0.6,0.0,0.0,0.883,200.0,0,0,-0.026000000000000023,-0.119,0.09299999999999997,D,0.0,0.0
2473,2021-01-27,Chelsea,Wolves,0.779,1.142,1.477,0.8,1.1,1.75,0.0,0.0,1.535,1.325,1.207,1.4,1.2,1.05,0.0,2.0,-0.7559999999999999,0.0,1.509,1.391,1.318,1.8,1.3,1.15,2000.0,2.0,2.266,1.921,1.602,2.0,1.9,1.55,200.0,3.0,-0.7570000000000001,1800.0,0.989,1.182,1.404,0.8,1.1,1.6,-100.0,0.0,0.35,0.652,0.984,0.4,0.8,1.1,-100.0,0.0,0.639,0.0,0,1,-0.6980000000000001,0.32799999999999985,-1.0259999999999998,D,0.0,0.0
2470,2021-01-27,Manchester United,Sheffield United,1.461,1.705,1.856,1.2,2.0,1.9,-33.33,2.0,0.679,0.617,0.632,0.4,0.6,0.55,1000.0,1.0,0.782,-1033.33,0.647,0.815,0.973,0.4,0.9,1.25,0.0,1.0,1.718,1.667,1.614,1.4,1.7,1.75,200.0,3.0,-1.071,-200.0,2.432,2.381,2.26,2.6,2.4,2.15,0.0,3.0,0.712,0.547,0.529,0.6,0.4,0.25,0.0,0.0,1.72,0.0,0,1,-0.395,0.04700000000000004,-0.44200000000000006,A,1.0,2.0
2471,2021-01-27,Everton,Leicester,1.29,1.323,1.375,1.4,1.3,1.55,100.0,2.0,1.84,1.733,1.674,1.8,1.7,1.75,100.0,2.0,-0.55,0.0,0.787,0.918,1.123,0.6,1.0,1.25,-66.67,1.0,0.493,0.779,0.998,0.8,0.9,1.15,-100.0,0.0,0.29400000000000004,33.33,2.154,1.995,1.809,2.4,1.9,1.8,3000.0,3.0,2.533,2.206,1.947,2.2,2.0,1.9,3000.0,3.0,-0.379,0.0,0,1,-0.08499999999999996,0.16600000000000015,-0.2510000000000001,D,1.0,1.0
