match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals,home_goals_bullish,home_goals_bearish,home_goals_convergence,home_points_bullish,home_points_bearish,home_points_convergence,away_goals_bullish,away_goals_bearish,away_goals_convergence,away_points_bullish,away_points_bearish,away_points_convergence,goals_ema_short_ratio,goals_ema_medium_ratio,goals_ema_long_ratio,points_ema_short_ratio,points_ema_medium_ratio,points_ema_long_ratio
1663,2018-12-04,Bournemouth,Huddersfield Town,1.211,1.399,1.474,1.4,1.7,1.45,-75.0,1.0,1.077,0.861,0.733,1.0,0.7,0.6,1000.0,1.0,0.1340000000000001,-1075.0,2.053,1.736,1.628,1.8,1.6,1.55,50.0,3.0,1.202,1.305,1.421,1.2,1.4,1.45,100.0,2.0,0.851,-50.0,0.437,0.896,1.189,0.6,1.3,1.35,-100.0,0.0,1.152,1.013,0.889,1.4,0.8,0.8,0.0,0.0,-0.7149999999999999,-100.0,0,1,-0.2629999999999999,0.344,-0.6069999999999999,H,2.0,1.0,0,1,0.7917656373713381,0,1,0.5707762557077626,1,0,0.7440476190476192,1,0,0.7917656373713381,1.1140754369825208,1.6061997703788748,1.9838492597577388,0.37607573149741824,0.8758553274682308,1.3225806451612903
1661,2018-12-04,West Ham,Cardiff City,1.706,1.495,1.371,1.8,1.5,1.25,0.0,3.0,1.244,1.079,0.797,1.0,1.1,0.929,100.0,2.0,0.4619999999999999,-100.0,1.435,1.454,1.522,1.6,1.2,1.6,-100.0,0.0,1.349,1.678,1.866,1.6,2.2,1.929,-75.0,1.0,0.086,-25.0,1.614,1.397,1.262,1.6,1.5,1.15,0.0,3.0,1.583,1.147,0.753,1.2,0.9,0.786,3000.0,3.0,0.0310000000000001,-3000.0,1,1,0.3349999999999999,0.4469999999999999,-0.1119999999999999,H,3.0,1.0,1,0,0.7490636704119851,1,0,0.7396449704142012,1,0,0.691085003455425,1,0,0.5464480874316939,1.3604465709728868,1.3728191000918275,1.698884758364312,1.0131826741996235,1.2074330164217804,1.6539973787680209
1662,2018-12-04,Watford,Manchester City,0.488,0.77,0.937,0.8,0.8,1.0,-100.0,0.0,3.383,3.216,3.013,3.4,3.2,2.95,0.0,3.0,-2.895,-100.0,1.783,1.581,1.5,1.4,1.6,1.3,0.0,2.0,0.594,0.502,0.513,0.6,0.3,0.45,1000.0,1.0,1.189,-1000.0,0.535,0.877,1.072,0.8,0.8,1.2,0.0,0.0,2.932,2.822,2.711,3.0,2.8,2.7,0.0,3.0,-2.397,0.0,0,1,-0.449,0.3700000000000001,-0.8190000000000002,A,1.0,2.0,0,1,0.6901311249137336,0,1,0.6506180871828238,1,0,0.7299270072992701,1,0,0.8190008190008189,0.14382552313586797,0.23868567885926845,0.30995699636123064,0.18184908225696808,0.3096751412429379,0.39397280411613383
1665,2018-12-05,Burnley,Liverpool,0.553,0.751,0.884,0.6,1.0,0.9,0.0,0.0,1.812,1.85,1.923,2.2,1.8,1.8,-50.0,1.0,-1.259,50.0,2.088,2.128,1.951,2.4,2.0,2.0,100.0,2.0,0.2,0.317,0.437,0.4,0.4,0.4,-100.0,0.0,1.888,200.0,0.279,0.494,0.725,0.2,0.8,0.7,0.0,0.0,2.7,2.529,2.391,2.6,2.4,2.25,0.0,3.0,-2.4210000000000003,0.0,0,0,-0.3309999999999999,-0.1109999999999999,-0.2199999999999999,A,1.0,3.0,0,1,0.7513148009015778,0,1,0.6915629322268326,0,1,0.9000900090009001,1,0,0.7639419404125285,0.3035126234906696,0.40376344086021504,0.45732022762545266,0.10295202952029521,0.19456478928712093,0.30195751770095797
1666,2018-12-05,Everton,Newcastle,0.824,1.129,1.259,1.0,1.3,1.3,-100.0,0.0,0.923,0.911,0.917,1.0,0.8,0.85,-100.0,0.0,-0.099,0.0,0.669,0.846,1.053,0.8,1.0,1.05,-66.67,1.0,1.584,1.366,1.28,1.0,1.3,1.25,50.0,3.0,-0.915,-116.67,1.412,1.553,1.537,1.4,1.6,1.55,0.0,0.0,1.493,1.324,1.159,2.0,1.1,0.9,0.0,0.0,-0.0810000000000001,0.0,0,1,-0.4349999999999999,0.006,-0.4409999999999999,D,1.0,1.0,0,1,0.6968641114982578,0,0,0.8888888888888888,0,0,0.9940357852882704,1,0,0.7496251874062968,0.8831725616291531,1.2258414766558088,1.3581445523193094,0.9394544244843644,1.164167916041979,1.3147989734816081
1667,2018-12-05,Fulham,Leicester,0.826,0.816,0.694,0.6,0.7,1.0,0.0,0.0,1.25,1.288,1.385,1.0,1.4,1.4,0.0,2.0,-0.424,0.0,2.16,2.333,2.337,2.0,2.6,2.5,-33.33,2.0,0.555,0.932,1.257,0.4,1.2,1.6,-100.0,0.0,1.605,66.67,0.697,0.567,0.431,0.6,0.4,0.571,0.0,0.0,1.852,1.605,1.441,1.8,1.5,1.25,3000.0,3.0,-1.1550000000000002,-3000.0,1,0,0.132,-0.135,0.267,D,1.0,1.0,1,0,0.8833922261484098,1,0,0.7898894154818326,0,1,0.8810572687224669,1,0,0.7087172218284904,0.6555555555555556,0.6286594761171032,0.49749103942652323,0.37432867883995696,0.3510835913312693,0.2970365265334252
1668,2018-12-05,Manchester United,Arsenal,1.393,1.463,1.496,1.4,1.6,1.35,0.0,2.0,2.557,2.396,2.29,2.0,2.4,2.25,100.0,4.0,-1.164,-100.0,1.525,1.511,1.385,1.4,1.6,1.3,100.0,2.0,1.38,1.269,1.268,1.4,1.0,1.3,100.0,2.0,0.145,0.0,1.249,1.464,1.643,1.6,1.6,1.6,-66.67,1.0,2.358,2.227,2.079,1.8,2.4,1.95,0.0,3.0,-1.109,-66.67,0,1,-0.1029999999999999,0.2669999999999999,-0.3699999999999999,D,2.0,2.0,0,1,0.9066183136899365,0,1,0.7173601147776184,1,0,0.7892659826361484,1,0,0.7818608287724785,0.5426567978184652,0.6080631753948463,0.6504347826086957,0.5274493243243243,0.6544479213232008,0.7865007180469125
1669,2018-12-05,Tottenham,Southampton,1.961,1.83,1.837,1.8,1.6,1.75,100.0,2.0,1.396,1.08,0.948,1.2,0.8,0.9,0.0,2.0,0.5650000000000002,100.0,1.871,1.413,1.193,1.6,1.1,1.2,100.0,4.0,2.273,2.098,1.878,2.4,2.2,1.6,0.0,2.0,-0.4020000000000001,100.0,1.757,1.998,2.093,1.8,2.1,2.0,0.0,0.0,0.623,0.635,0.709,0.6,0.5,0.85,0.0,1.0,1.134,0.0,1,1,0.1240000000000001,0.4479999999999999,-0.3239999999999998,H,3.0,1.0,0,0,0.889679715302491,0,1,0.748502994011976,1,0,0.6906077348066298,0,1,0.9208103130755065,1.3947368421052633,1.6788990825688073,1.917536534446764,2.7756714060031595,3.097674418604651,2.910987482614743
1670,2018-12-05,Wolves,Chelsea,0.789,0.905,1.154,0.8,0.9,0.929,0.0,1.0,1.713,1.845,1.856,2.0,2.0,1.9,-50.0,2.0,-0.924,50.0,1.741,1.533,1.508,1.8,1.2,1.214,2000.0,2.0,0.896,0.887,0.922,0.8,0.8,0.9,-100.0,0.0,0.8450000000000001,2100.0,0.36,0.712,0.944,0.2,1.1,1.143,-100.0,0.0,1.879,1.931,1.97,2.0,1.9,2.2,0.0,3.0,-1.519,-100.0,0,0,-0.3649999999999999,-0.143,-0.2219999999999998,H,2.0,1.0,0,1,0.7326007326007328,0,1,0.6313131313131313,0,1,0.8748906386701663,0,1,0.9165902841429882,0.4579222286709228,0.48787061994609165,0.6184351554126473,0.19057702488088935,0.36682122617207624,0.47676767676767673
1677,2018-12-08,Arsenal,Huddersfield Town,2.372,2.324,2.262,2.0,2.4,2.3,0.0,2.0,1.051,0.886,0.759,1.2,0.8,0.6,0.0,1.0,1.321,0.0,1.586,1.402,1.338,1.4,1.1,1.3,2000.0,2.0,1.468,1.431,1.476,1.0,1.5,1.5,-33.33,2.0,0.1180000000000001,2033.33,1.905,2.004,1.976,1.8,2.2,2.0,-66.67,1.0,0.768,0.829,0.804,1.4,0.8,0.75,0.0,0.0,1.137,-66.67,1,1,0.1099999999999998,0.2919999999999999,-0.182,H,1.0,0.0,1,0,0.900900900900901,0,0,0.9337068160597572,1,0,0.7739938080495358,0,0,0.9652509652509652,2.235626767200754,2.5937499999999996,2.94148244473342,2.448586118251928,2.3885578069129916,2.4275184275184274
1678,2018-12-08,Cardiff City,Southampton,1.163,1.064,0.816,1.0,1.1,0.933,1000.0,1.0,1.264,1.065,0.953,1.4,0.7,0.85,1000.0,1.0,-0.1009999999999999,0.0,1.899,1.918,1.974,1.4,2.1,2.0,-40.0,3.0,2.516,2.262,1.985,3.0,2.3,1.6,0.0,3.0,-0.617,-40.0,1.055,0.938,0.681,1.2,0.9,0.733,0.0,0.0,0.415,0.52,0.641,0.4,0.4,0.85,0.0,0.0,0.6399999999999999,0.0,1,1,0.3470000000000001,0.311,0.036,H,1.0,0.0,1,0,0.7423904974016333,1,0,0.7278020378457061,1,0,0.7627765064836003,0,1,0.8156606851549756,0.9128728414442701,0.9897674418604652,0.8473520249221184,2.4823529411764707,1.7698113207547168,1.0460829493087558
1676,2018-12-08,Bournemouth,Liverpool,1.474,1.508,1.524,1.2,1.5,1.45,2000.0,2.0,2.208,2.059,2.026,2.0,1.9,1.95,0.0,3.0,-0.7340000000000002,2000.0,1.702,1.602,1.568,2.0,1.5,1.5,-75.0,1.0,0.467,0.441,0.49,0.4,0.4,0.45,1000.0,1.0,1.235,-1075.0,1.291,1.279,1.361,0.6,1.3,1.45,3000.0,3.0,2.8,2.615,2.449,2.6,2.4,2.35,0.0,3.0,-1.509,3000.0,0,1,-0.05,0.1820000000000003,-0.2320000000000004,A,0.0,4.0,0,1,0.9523809523809523,0,0,0.9345794392523364,1,0,0.8460236886632823,1,0,0.7401924500370096,0.6645626690712353,0.7288545190913485,0.7485265225933204,0.45943060498220645,0.4872380952380952,0.5534770231801546
1675,2018-12-08,Burnley,Brighton,0.702,0.796,0.895,0.8,1.1,0.85,-75.0,1.0,1.884,1.51,1.274,1.6,1.2,1.1,200.0,3.0,-1.182,-275.0,2.392,2.287,2.051,2.2,2.2,2.1,3000.0,3.0,1.175,1.276,1.388,1.6,1.2,1.45,-50.0,1.0,1.217,3050.0,0.186,0.404,0.656,0.2,0.8,0.55,-100.0,0.0,2.109,1.739,1.453,1.4,1.6,1.3,3000.0,3.0,-1.923,-3100.0,0,1,-0.193,0.6099999999999999,-0.8029999999999999,H,1.0,0.0,0,1,0.8382229673093042,0,1,0.6802721088435374,1,0,0.6211180124223603,1,0,0.6038647342995169,0.3706441393875396,0.5236842105263159,0.6970404984423676,0.08777725342142521,0.230989136649514,0.4483937115516063
1673,2018-12-08,Leicester,Tottenham,1.167,1.235,1.348,1.0,1.3,1.4,-66.67,1.0,2.308,2.043,1.948,2.4,1.8,1.85,50.0,3.0,-1.1409999999999998,-116.67,0.703,0.944,1.232,0.4,0.9,1.55,0.0,1.0,1.581,1.338,1.175,1.6,1.0,1.1,0.0,1.0,-0.878,0.0,1.568,1.495,1.399,1.8,1.6,1.3,-66.67,1.0,2.171,2.18,2.18,2.4,2.4,2.15,0.0,3.0,-0.6029999999999998,-66.67,0,1,-0.181,0.3599999999999999,-0.5409999999999999,A,0.0,2.0,0,1,0.8467400508044031,1,0,0.8554319931565441,1,0,0.7352941176470589,0,0,0.9910802775024774,0.5034512510785161,0.6015586945932782,0.6884576098059245,0.7189362677670795,0.6826484018264841,0.6388127853881279
1672,2018-12-08,West Ham,Crystal Palace,2.137,1.768,1.527,2.2,1.5,1.35,3000.0,3.0,0.96,0.893,0.98,0.8,0.7,1.15,1000.0,1.0,1.177,2000.0,1.29,1.372,1.472,1.6,1.2,1.6,1000.0,1.0,1.506,1.394,1.334,1.4,1.4,1.15,3000.0,3.0,-0.2159999999999999,-2000.0,2.076,1.688,1.427,2.0,1.5,1.25,200.0,3.0,0.894,0.87,0.971,0.8,0.6,1.25,-100.0,0.0,1.182,300.0,1,0,0.6100000000000001,-0.02,0.6300000000000001,H,3.0,2.0,1,0,0.6211180124223602,1,0,0.6064281382656155,0,0,0.9803921568627451,0,0,0.9285051067780873,2.203092783505155,1.9579180509413068,1.5424242424242423,2.2964601769911503,1.9181818181818182,1.454638124362895
1671,2018-12-08,Manchester United,Fulham,1.595,1.56,1.544,1.4,1.6,1.45,100.0,2.0,0.884,0.849,0.723,0.8,0.8,1.0,0.0,1.0,0.711,100.0,1.683,1.6,1.443,1.6,1.7,1.35,100.0,2.0,1.774,2.091,2.21,1.6,2.4,2.4,0.0,1.0,-0.0909999999999999,100.0,1.166,1.38,1.582,1.2,1.4,1.65,0.0,1.0,0.798,0.646,0.485,0.8,0.5,0.6,0.0,1.0,0.3679999999999999,0.0,1,1,0.0509999999999999,0.161,-0.1100000000000001,H,4.0,1.0,1,0,0.9514747859181732,0,1,0.7062146892655367,1,0,0.8613264427217915,1,0,0.7616146230007615,1.7841163310961967,1.8160651920838184,2.106412005457026,1.4430693069306928,2.1036585365853657,3.195959595959596
1674,2018-12-08,Chelsea,Manchester City,1.476,1.691,1.774,1.4,1.7,1.8,1000.0,1.0,2.922,2.995,2.917,3.6,3.1,2.9,-60.0,2.0,-1.4460000000000002,1060.0,1.264,1.09,1.024,1.2,0.9,0.9,2000.0,2.0,0.729,0.592,0.56,0.8,0.4,0.45,1000.0,1.0,0.535,1000.0,1.252,1.58,1.783,1.4,1.6,2.05,-100.0,0.0,2.955,2.854,2.738,3.0,2.8,2.7,0.0,3.0,-1.703,-100.0,0,1,-0.298,0.0050000000000003,-0.3030000000000004,H,2.0,0.0,0,1,0.7704160246533127,0,1,0.6531678641410843,0,0,0.9950248756218902,1,0,0.8216926869350862,0.5034106412005457,0.5627287853577372,0.6060813119234713,0.42225969645868466,0.5516759776536313,0.6488355167394468
1679,2018-12-09,Newcastle,Wolves,0.949,0.927,0.925,1.2,0.8,0.8,1000.0,1.0,1.193,1.104,1.234,1.2,1.0,1.0,100.0,2.0,-0.2440000000000001,900.0,1.389,1.3,1.253,1.2,1.2,1.25,1000.0,1.0,1.494,1.436,1.46,1.8,1.3,1.2,0.0,1.0,-0.1049999999999999,1000.0,1.329,1.265,1.144,2.0,1.2,0.8,0.0,1.0,1.24,1.128,1.14,0.8,1.1,1.267,200.0,3.0,0.0889999999999999,-200.0,1,0,0.0239999999999999,-0.0409999999999999,0.0649999999999998,A,1.0,2.0,1,0,0.9765625,1,0,0.8438818565400843,0,0,0.9606147934678195,0,0,0.9090909090909091,0.7888611803823773,0.8321364452423698,0.7435691318327975,1.0632,1.1115992970123023,0.9947826086956522
1680,2018-12-10,Everton,Watford,0.883,1.105,1.235,1.0,1.3,1.35,1000.0,1.0,0.658,0.812,0.943,0.4,0.8,1.0,0.0,1.0,0.2249999999999999,1000.0,0.78,0.874,1.048,0.6,0.8,1.1,-50.0,1.0,1.855,1.657,1.548,1.8,1.6,1.3,100.0,2.0,-1.075,-150.0,1.275,1.453,1.485,1.6,1.7,1.55,1000.0,1.0,0.357,0.718,0.97,0.2,0.8,1.2,-100.0,0.0,0.918,1100.0,0,0,-0.3520000000000001,-0.2849999999999999,-0.0670000000000001,D,2.0,2.0,0,1,0.7396449704142012,0,1,0.8264462809917354,0,1,0.7782101167315175,0,1,0.6199628022318661,1.3218562874251496,1.3442822384428224,1.2959076600209865,3.4741144414168934,1.9958791208791211,1.5153061224489797
1687,2018-12-15,Watford,Cardiff City,1.106,1.028,1.043,0.8,0.9,1.1,2000.0,2.0,1.109,1.053,0.834,1.2,1.2,0.938,0.0,1.0,-0.0029999999999998,2000.0,1.904,1.719,1.591,2.0,1.7,1.35,0.0,2.0,1.266,1.569,1.786,1.2,1.6,1.875,-100.0,0.0,0.6379999999999999,100.0,0.571,0.769,0.973,0.4,0.8,1.25,1000.0,1.0,1.703,1.313,0.902,1.8,1.2,0.875,3000.0,3.0,-1.132,-2000.0,1,1,0.0630000000000001,0.275,-0.2119999999999998,H,3.0,2.0,0,0,0.9407337723424269,0,1,0.7132667617689015,1,0,0.7843137254901962,1,0,0.555247084952804,0.9883824843610367,0.9670743179680151,1.235781990521327,0.3333333333333333,0.581254724111867,1.0668859649122806
1681,2018-12-15,Wolves,Bournemouth,1.462,1.267,1.307,1.2,1.1,1.062,0.0,2.0,0.983,1.234,1.379,1.0,1.5,1.45,-100.0,0.0,0.479,100.0,1.33,1.357,1.416,1.4,1.3,1.188,1000.0,1.0,2.468,2.038,1.8,2.4,1.5,1.55,300.0,4.0,-1.138,700.0,1.827,1.469,1.317,1.4,1.3,1.375,0.0,3.0,0.861,1.046,1.232,0.6,1.3,1.45,-100.0,0.0,0.966,100.0,1,0,0.155,-0.396,0.551,H,2.0,0.0,0,0,0.8658008658008658,1,0,0.6622516556291391,0,1,0.7163323782234957,0,1,0.7293946024799417,1.472306143001007,1.0184887459807073,0.9409647228221741,2.097588978185993,1.3910984848484849,1.0603864734299517
1682,2018-12-15,Crystal Palace,Leicester,1.307,1.094,1.077,1.0,0.9,1.1,100.0,2.0,0.778,1.011,1.22,0.8,1.0,1.4,-100.0,0.0,0.5289999999999999,200.0,2.004,1.686,1.493,1.4,1.7,1.2,50.0,3.0,1.135,1.136,1.305,0.8,1.0,1.65,2000.0,2.0,0.869,-1950.0,0.596,0.712,0.878,0.8,0.5,1.1,0.0,0.0,1.045,1.223,1.266,1.2,1.3,1.25,-100.0,0.0,-0.4489999999999999,100.0,1,0,0.2299999999999999,-0.4419999999999999,0.6719999999999999,H,1.0,0.0,1,0,0.8130081300813008,0,1,0.7800312012480499,0,1,0.6934812760055479,0,1,0.8190008190008189,1.6586294416243654,1.071498530852106,0.875609756097561,0.5649289099526067,0.5774533657745335,0.6880877742946708
1683,2018-12-15,Fulham,West Ham,0.923,0.877,0.75,1.0,0.8,1.0,1000.0,1.0,2.425,1.992,1.667,2.0,1.8,1.45,0.0,3.0,-1.5019999999999998,1000.0,2.516,2.438,2.38,2.2,2.7,2.5,33.33,4.0,1.527,1.486,1.522,1.6,1.4,1.5,100.0,2.0,0.989,-66.67,0.532,0.528,0.439,0.8,0.4,0.562,0.0,0.0,2.384,1.927,1.577,2.0,1.7,1.4,0.0,3.0,-1.852,0.0,1,1,0.173,0.7579999999999998,-0.5849999999999997,A,0.0,2.0,1,0,0.8525149190110827,1,0,0.9149130832570906,1,0,0.5688282138794085,1,0,0.5534034311012729,0.3790554414784395,0.4380619380619381,0.4472271914132379,0.22222222222222227,0.2725864739287558,0.27662255828607435
1684,2018-12-15,Huddersfield Town,Newcastle,0.701,0.725,0.687,1.0,0.7,0.55,0.0,0.0,0.966,0.94,0.932,1.2,0.9,0.85,1000.0,1.0,-0.265,-1000.0,1.312,1.353,1.431,1.2,1.3,1.55,-50.0,1.0,1.593,1.427,1.324,1.6,1.4,1.3,0.0,2.0,-0.2809999999999999,-50.0,0.512,0.678,0.728,0.8,0.8,0.6,0.0,0.0,0.886,1.035,1.035,1.4,1.1,0.8,0.0,0.0,-0.374,0.0,1,1,0.0139999999999999,0.0339999999999999,-0.02,A,0.0,1.0,0,0,0.9861932938856017,0,1,0.8223684210526316,1,0,0.9671179883945843,0,0,0.8703220191470844,0.7182377049180327,0.7631578947368421,0.7292993630573249,0.5714285714285714,0.6488038277511963,0.6966507177033493
1685,2018-12-15,Manchester City,Everton,1.948,2.45,2.639,2.4,2.6,2.65,-100.0,0.0,1.255,1.268,1.308,0.8,1.5,1.4,-33.33,2.0,0.6930000000000001,-66.67,1.153,0.848,0.697,1.0,0.6,0.55,2000.0,2.0,1.186,1.079,1.139,0.8,0.8,1.15,2000.0,2.0,-0.0329999999999999,0.0,1.97,2.335,2.478,2.4,2.5,2.55,-100.0,0.0,1.183,1.37,1.439,1.2,1.8,1.55,-66.67,1.0,0.7869999999999999,-33.33,0,0,-0.6909999999999998,-0.0530000000000001,-0.6379999999999997,H,3.0,1.0,0,1,0.5913660555884093,0,1,0.663129973474801,0,1,0.9496676163342829,0,1,0.7961783439490446,1.5399209486166008,1.917057902973396,2.002276176024279,1.6512992455993294,1.6920289855072461,1.710144927536232
1686,2018-12-15,Tottenham,Burnley,2.205,2.035,1.953,2.2,1.8,1.9,0.0,2.0,0.801,0.833,0.905,0.6,0.8,0.85,-50.0,1.0,1.404,50.0,1.054,1.095,1.063,1.2,0.9,1.05,0.0,0.0,1.595,1.871,1.856,1.4,2.2,2.0,-100.0,0.0,-0.5409999999999999,100.0,2.447,2.329,2.258,2.4,2.4,2.25,0.0,3.0,1.124,0.876,0.879,0.8,0.8,0.7,0.0,3.0,1.323,0.0,1,0,0.252,-0.1039999999999999,0.356,H,1.0,0.0,1,0,0.7987220447284346,1,0,0.8410428931875525,0,1,0.9057971014492753,0,0,0.8032128514056224,2.718865598027127,2.4139976275207595,2.134426229508197,2.157848324514991,2.628668171557562,2.5399325084364452
1689,2018-12-16,Southampton,Arsenal,0.843,0.871,0.863,1.2,0.7,0.85,0.0,0.0,1.914,2.083,2.142,2.0,2.3,2.15,-50.0,1.0,-1.071,50.0,2.01,2.032,1.891,2.0,2.1,1.65,-50.0,1.0,1.058,1.147,1.21,1.2,1.1,1.25,0.0,0.0,0.9519999999999996,-50.0,0.277,0.425,0.58,0.4,0.4,0.8,0.0,0.0,2.27,2.185,2.074,2.2,2.2,2.0,0.0,3.0,-1.993,0.0,0,0,-0.02,-0.2279999999999999,0.2079999999999999,H,3.0,2.0,0,0,0.9803921568627451,0,1,0.7674597083653109,0,1,0.8143322475570033,1,0,0.8361204013377925,0.43814968814968813,0.4161490683229814,0.4010223048327138,0.12149122807017546,0.19362186788154898,0.2783109404990403
1690,2018-12-16,Brighton,Chelsea,1.256,1.236,1.153,1.4,1.1,1.05,0.0,0.0,1.65,1.747,1.796,1.2,1.9,1.8,100.0,2.0,-0.3939999999999999,-100.0,1.117,1.226,1.351,1.2,1.1,1.45,-50.0,1.0,0.842,0.892,0.927,1.0,0.9,0.85,-100.0,0.0,0.275,50.0,1.406,1.423,1.314,1.4,1.6,1.25,0.0,0.0,1.835,1.838,1.899,1.4,1.8,2.05,200.0,3.0,-0.429,-200.0,1,0,0.1029999999999999,-0.1460000000000001,0.2490000000000001,A,1.0,2.0,1,0,0.9066183136899365,0,0,0.9157509157509158,0,1,0.8726003490401395,0,1,0.9398496240601504,0.7566265060240964,0.703471826977803,0.6384274640088593,0.7620596205962059,0.770021645021645,0.6883184913567313
1688,2018-12-16,Liverpool,Manchester United,2.805,2.412,2.214,2.6,2.0,2.0,300.0,4.0,2.397,2.004,1.778,1.8,1.9,1.55,300.0,4.0,0.4080000000000003,0.0,0.311,0.361,0.444,0.2,0.4,0.45,-100.0,0.0,1.455,1.491,1.401,1.6,1.7,1.4,-66.67,1.0,-1.144,-33.33,2.867,2.685,2.502,3.0,2.4,2.35,200.0,3.0,1.777,1.674,1.717,1.2,1.6,1.65,3000.0,3.0,1.09,-2800.0,1,1,0.5910000000000002,0.6189999999999998,-0.0279999999999995,H,3.0,1.0,1,0,0.6285355122564424,1,0,0.7326007326007324,1,0,0.6176652254478073,0,0,0.9433962264150945,1.1653510594100542,1.1976166832174777,1.238255033557047,1.604364857302742,1.594418052256532,1.4487550665894613
1691,2018-12-21,Wolves,Liverpool,1.641,1.4,1.373,1.4,1.1,1.118,100.0,2.0,2.87,2.519,2.289,2.8,2.2,2.05,3000.0,3.0,-1.229,-2900.0,0.886,1.11,1.281,1.2,1.3,1.118,0.0,0.0,0.541,0.477,0.497,0.4,0.4,0.4,1000.0,1.0,0.345,-1000.0,2.218,1.747,1.477,1.8,1.3,1.471,0.0,3.0,2.911,2.742,2.549,3.0,2.6,2.45,200.0,3.0,-0.6930000000000001,-200.0,1,1,0.268,0.581,-0.3129999999999999,A,0.0,2.0,1,0,0.7886435331230284,1,0,0.5743825387708215,1,0,0.6325110689437066,1,0,0.7342143906020557,0.5697916666666667,0.55357848952155,0.5972161809482384,0.7593289969188635,0.634811046511628,0.5771785853849161
1697,2018-12-22,Bournemouth,Brighton,0.655,1.009,1.247,0.8,1.3,1.45,-100.0,0.0,1.171,1.193,1.138,1.4,1.2,1.1,0.0,1.0,-0.516,-100.0,2.312,2.031,1.819,2.4,1.6,1.55,2000.0,2.0,1.411,1.366,1.413,1.2,1.1,1.55,2000.0,2.0,0.9009999999999998,0.0,0.574,0.856,1.114,0.6,1.0,1.45,-100.0,0.0,0.937,1.164,1.189,1.4,1.6,1.2,-100.0,0.0,-0.3630000000000001,0.0,0,1,-0.5920000000000001,0.0330000000000001,-0.6250000000000002,H,2.0,0.0,0,1,0.6281407035175879,0,1,0.6493506493506493,0,0,0.9680542110358179,0,1,0.7987220447284346,0.554614733276884,0.8387364921030755,1.0862369337979096,0.6061246040126715,0.7291311754684838,0.9291075896580484
1698,2018-12-22,Arsenal,Burnley,1.943,2.068,2.129,2.2,2.3,2.2,-60.0,2.0,0.534,0.682,0.819,0.6,0.6,0.8,-100.0,0.0,1.409,40.0,1.705,1.484,1.381,1.6,1.4,1.3,200.0,3.0,1.397,1.713,1.774,1.6,2.2,2.0,0.0,1.0,0.308,200.0,1.513,1.788,1.876,2.0,1.9,2.0,-100.0,0.0,0.749,0.717,0.796,0.6,0.5,0.65,-100.0,0.0,0.7639999999999999,0.0,0,0,-0.1859999999999999,-0.2849999999999999,0.0989999999999999,H,3.0,1.0,0,1,0.8431703204047218,0,1,0.7336757153338225,0,1,0.7782101167315175,0,0,0.9551098376313275,3.571691176470588,2.9884393063583814,2.5681544028950545,1.9934123847167324,2.459422283356259,2.3275434243176174
1696,2018-12-22,Cardiff City,Manchester United,1.406,1.225,0.945,1.2,1.3,1.0,2000.0,2.0,1.931,1.821,1.704,1.8,1.9,1.5,-66.67,1.0,-0.5250000000000001,2066.67,1.844,1.829,1.901,1.6,1.7,1.941,200.0,3.0,1.97,1.765,1.553,1.6,1.7,1.5,50.0,3.0,-0.1259999999999999,150.0,1.136,1.074,0.816,1.2,1.2,0.824,0.0,0.0,1.185,1.37,1.554,1.2,1.6,1.5,-100.0,0.0,-0.0490000000000001,100.0,1,1,0.4609999999999999,0.2270000000000001,0.2339999999999998,A,1.0,5.0,1,0,0.6844626967830254,1,0,0.7575757575757577,1,0,0.8149959250203749,0,1,0.7304601899196493,0.7243688820195775,0.6690333151283452,0.5513418903150525,0.9506276150627614,0.7782608695652173,0.5217391304347826
