match_id,date,home_team,away_team,home_goals_ema_short,home_goals_ema_medium,home_goals_ema_long,home_goals_sma_short,home_goals_sma_medium,home_goals_sma_long,home_goals_momentum,home_goals_current_value,away_goals_ema_short,away_goals_ema_medium,away_goals_ema_long,away_goals_sma_short,away_goals_sma_medium,away_goals_sma_long,away_goals_momentum,away_goals_current_value,goals_ema_advantage,goals_momentum_advantage,home_goals_against_ema_short,home_goals_against_ema_medium,home_goals_against_ema_long,home_goals_against_sma_short,home_goals_against_sma_medium,home_goals_against_sma_long,home_goals_against_momentum,home_goals_against_current_value,away_goals_against_ema_short,away_goals_against_ema_medium,away_goals_against_ema_long,away_goals_against_sma_short,away_goals_against_sma_medium,away_goals_against_sma_long,away_goals_against_momentum,away_goals_against_current_value,goals_against_ema_advantage,goals_against_momentum_advantage,home_points_ema_short,home_points_ema_medium,home_points_ema_long,home_points_sma_short,home_points_sma_medium,home_points_sma_long,home_points_momentum,home_points_current_value,away_points_ema_short,away_points_ema_medium,away_points_ema_long,away_points_sma_short,away_points_sma_medium,away_points_sma_long,away_points_momentum,away_points_current_value,points_ema_advantage,points_momentum_advantage,home_trend_strength,away_trend_strength,home_macd,away_macd,macd_advantage,actual_result,actual_home_goals,actual_away_goals,home_goals_bullish,home_goals_bearish,home_goals_convergence,home_points_bullish,home_points_bearish,home_points_convergence,away_goals_bullish,away_goals_bearish,away_goals_convergence,away_points_bullish,away_points_bearish,away_points_convergence,goals_ema_short_ratio,goals_ema_medium_ratio,goals_ema_long_ratio,points_ema_short_ratio,points_ema_medium_ratio,points_ema_long_ratio,goals_ema_short_log_ratio,points_ema_short_log_ratio,goals_ema_medium_log_ratio,points_ema_medium_log_ratio,goals_ema_long_log_ratio,points_ema_long_log_ratio,goals_ema_short_squared_advantage,points_ema_short_squared_advantage,goals_ema_medium_squared_advantage,points_ema_medium_squared_advantage,goals_ema_long_squared_advantage,points_ema_long_squared_advantage
1919,2019-08-18,Chelsea,Leicester,0.844,1.14,1.312,1.2,1.3,1.3,0.0,0.0,0.657,1.087,1.269,1.0,1.6,1.35,-100.0,0.0,0.1869999999999999,100.0,1.707,1.418,1.305,1.4,1.2,1.35,100.0,4.0,0.411,0.729,1.016,0.6,0.7,1.3,-100.0,0.0,1.296,200.0,1.047,1.338,1.538,1.2,1.5,1.6,0.0,0.0,1.143,1.321,1.363,1.2,1.8,1.25,-66.67,1.0,-0.096,66.67,0,0,-0.4680000000000001,-0.6119999999999999,0.1439999999999998,D,1.0,1.0,0,1,0.6811989100817439,0,1,0.670690811535882,0,1,0.620347394540943,0,1,0.819672131147541,1.2653673163418289,1.0391978122151322,1.025801407349492,0.9080659150043364,1.005259203606311,1.120174799708667,0.10692838668997608,-0.04583140981228758,0.025078200938696473,0.007297735757576807,0.01877374501242632,0.07144437108742516,0.03496899999999998,-0.009216000000000016,0.0028089999999999934,0.0002890000000000043,0.0018490000000000127,0.030625000000000017
1920,2019-08-19,Wolves,Manchester United,0.645,0.939,1.139,1.2,1.0,1.35,-100.0,0.0,1.724,1.47,1.54,1.2,1.1,1.6,4000.0,4.0,-1.079,-4100.0,0.764,0.926,1.078,0.8,1.1,1.2,-100.0,0.0,1.115,1.314,1.32,1.2,1.6,1.15,-100.0,0.0,-0.351,0.0,1.412,1.542,1.541,2.0,1.5,1.6,0.0,1.0,1.419,1.373,1.562,1.0,1.1,1.85,3000.0,3.0,-0.0070000000000001,-3000.0,0,1,-0.494,0.1839999999999999,-0.6779999999999999,D,1.0,1.0,0,1,0.6693440428380187,0,0,0.8857395925597874,0,0,0.8445945945945946,0,0,0.8748906386701663,0.3719723183391004,0.6344594594594595,0.7348387096774194,0.9881035689293212,1.1149674620390455,0.9802798982188294,-0.5043610040699308,-0.002897952762951232,-0.24204577437937097,0.06879619531363554,-0.17182565093017652,-0.008230499136515591,-1.1642409999999999,-4.900000000000164e-05,-0.281961,0.028561000000000013,-0.16080100000000003,-0.00044100000000000546
1921,2019-08-23,Aston Villa,Everton,0.801,0.741,0.706,0.8,0.7,0.65,1000.0,1.0,1.087,1.228,1.286,1.0,1.4,1.2,-50.0,1.0,-0.2859999999999999,1050.0,2.475,2.453,2.328,2.4,2.4,2.2,100.0,2.0,0.38,0.537,0.77,0.4,0.4,0.8,0.0,0.0,2.095,100.0,0.102,0.156,0.272,0.2,0.1,0.45,0.0,0.0,2.002,1.854,1.672,1.8,2.1,1.55,0.0,3.0,-1.8999999999999997,0.0,1,0,0.095,-0.199,0.2940000000000001,H,2.0,0.0,1,0,0.91324200913242,0,1,0.8547008547008548,0,1,0.8340283569641367,1,0,0.7518796992481204,0.7301731996353692,0.598546042003231,0.5447530864197531,0.0506958250497018,0.0836909871244635,0.1617122473246135,-0.14738556190124452,-1.0021520224805474,-0.24664466127898538,-0.9037557488044591,-0.2926521163031316,-0.7422367907564689,-0.08179599999999995,-3.609999999999999,-0.237169,-2.8832040000000005,-0.3364000000000001,-1.9599999999999997
1926,2019-08-24,Norwich City,Chelsea,1.672,1.317,1.122,1.6,1.2,1.0,200.0,3.0,0.896,1.114,1.283,1.0,1.4,1.3,-50.0,1.0,0.7759999999999999,250.0,2.126,1.976,1.878,2.2,1.8,2.0,1000.0,1.0,1.471,1.342,1.276,1.2,1.1,1.4,0.0,1.0,0.6549999999999998,1000.0,1.369,1.108,0.959,1.2,1.2,0.7,0.0,3.0,1.032,1.277,1.487,1.2,1.6,1.5,-66.67,1.0,0.3369999999999999,66.67,1,0,0.5499999999999998,-0.3869999999999999,0.9369999999999996,A,2.0,3.0,1,0,0.6451612903225807,1,0,0.7092198581560283,0,1,0.7209805335255948,0,1,0.6872852233676976,1.845474613686534,1.1717081850533806,0.8677494199535964,1.3138195777351247,0.860916860916861,0.6406145624582498,0.34308085184156917,0.1534473954604128,0.09169135800219341,-0.07711915640248664,-0.07313132735586705,-0.23864302585886385,0.6021759999999998,0.11356899999999998,0.04120899999999994,-0.028560999999999937,-0.025920999999999937,-0.27878400000000014
1925,2019-08-24,Brighton,Southampton,1.328,1.058,0.93,1.4,0.7,0.85,1000.0,1.0,0.861,1.065,1.181,1.0,1.2,1.25,0.0,1.0,0.4670000000000001,1000.0,1.284,1.457,1.542,1.4,1.8,1.7,-66.67,1.0,2.191,2.057,1.885,2.4,2.0,1.6,2000.0,2.0,-0.9069999999999998,-2066.67,1.215,1.01,0.926,1.2,0.7,0.75,1000.0,1.0,0.371,0.684,0.915,0.4,0.9,1.2,-100.0,0.0,0.8440000000000001,1100.0,1,0,0.398,-0.32,0.7180000000000001,A,0.0,2.0,1,0,0.7153075822603719,1,0,0.7757951900698214,0,1,0.7575757575757576,0,1,0.6476683937823834,1.5246842709529278,0.984186046511628,0.7808564231738035,3.188976377952756,1.4553314121037464,1.001081081081081,0.22389555220907784,0.47971200291692156,-0.003395589001138272,0.17696280625084929,-0.12226348430269773,0.005727690743324552,0.2180890000000001,0.7123360000000002,-4.8999999999998535e-05,0.10627599999999997,-0.063001,0.00012100000000000022
1927,2019-08-24,Manchester United,Crystal Palace,1.483,1.384,1.488,1.4,1.2,1.45,-50.0,1.0,1.267,1.505,1.534,1.6,1.5,1.7,-100.0,0.0,0.2160000000000002,50.0,1.077,1.257,1.29,1.0,1.5,1.15,0.0,1.0,1.206,1.321,1.354,1.2,1.3,1.4,1000.0,1.0,-0.129,-1000.0,1.279,1.305,1.509,1.2,1.2,1.75,-66.67,1.0,1.266,1.495,1.5,1.6,1.7,1.55,-100.0,0.0,0.0129999999999999,33.33,0,0,-0.0049999999999998,-0.2670000000000001,0.2620000000000002,A,1.0,2.0,0,0,0.9950248756218908,0,1,0.8130081300813008,0,1,0.7892659826361483,0,1,0.8103727714748784,1.1613155833985906,0.9135313531353136,0.9637305699481864,1.002351097178683,0.8671096345514949,0.9993377483443708,0.09101013500063779,0.00572058765773251,-0.04950898533372485,-0.07920805275487035,-0.018319907022014203,0.003593535510130218,0.046656000000000086,0.0001689999999999974,-0.014641,-0.03610000000000006,-0.0021160000000000037,8.099999999999815e-05
1923,2019-08-24,Sheffield United,Leicester,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.771,1.071,1.243,0.8,1.4,1.4,-50.0,1.0,0.2289999999999999,50.0,0.667,0.818,0.905,0.5,0.5,0.5,-100.0,0.0,0.607,0.778,1.014,0.4,0.7,1.3,0.0,1.0,0.06,-100.0,1.667,1.364,1.19,2.0,2.0,2.0,200.0,3.0,1.095,1.263,1.329,1.2,1.6,1.3,-66.67,1.0,0.5720000000000001,266.67,0,0,0.0,-0.4720000000000001,0.4720000000000001,A,1.0,2.0,0,0,1.0,1,0,0.6770480704129993,0,1,0.6793478260869565,0,1,0.8103727714748784,1.2804097311139564,0.9250693802035151,0.7980845969672785,1.5085972850678733,1.0714846818538886,0.888722927557879,0.12160282175924877,0.24140069182577623,-0.03488440185350162,0.043663732892451505,-0.1146670749781261,-0.061537447073794445,0.052440999999999995,0.3271840000000001,-0.005040999999999993,0.01020100000000004,-0.05904900000000005,-0.019321000000000005
1922,2019-08-24,Watford,West Ham,0.402,0.75,1.027,0.4,1.0,1.25,-100.0,0.0,1.455,1.494,1.428,1.8,1.6,1.3,-75.0,1.0,-1.053,-25.0,2.181,2.085,1.884,2.6,1.9,1.75,-50.0,1.0,1.851,1.708,1.606,1.4,1.8,1.55,-66.67,1.0,0.33,16.67,0.193,0.528,0.847,0.0,0.7,1.1,0.0,0.0,1.361,1.414,1.391,2.0,1.4,1.3,-66.67,1.0,-1.168,66.67,0,1,-0.6249999999999999,0.0270000000000001,-0.652,A,1.0,3.0,0,1,0.6153846153846154,0,1,0.6045949214026602,0,0,0.973709834469328,0,0,0.970873786407767,0.2744027303754266,0.4986702127659574,0.7141863699582753,0.1407731582786287,0.3707865168539326,0.6045681655960028,-0.5602269726340854,-0.6826141149875967,-0.35427205932242195,-0.45732543193101094,-0.1805110057273887,-0.25814898725908475,-1.108809,-1.3642239999999999,-0.553536,-0.7849959999999998,-0.16080100000000003,-0.29593600000000003
1924,2019-08-24,Liverpool,Arsenal,2.769,2.735,2.601,3.2,2.7,2.35,0.0,2.0,1.609,1.541,1.632,1.4,1.3,1.7,0.0,2.0,1.16,0.0,0.809,0.74,0.705,0.8,0.7,0.8,0.0,1.0,1.022,1.174,1.229,1.2,1.3,1.1,1000.0,1.0,-0.2129999999999999,-1000.0,2.986,2.886,2.716,3.0,3.0,2.45,0.0,3.0,2.335,1.974,1.861,2.0,1.6,1.9,0.0,3.0,0.6510000000000002,0.0,1,0,0.1680000000000001,-0.0229999999999999,0.191,H,3.0,1.0,1,0,0.8561643835616437,1,0,0.7874015748031495,0,0,0.9775171065493647,1,0,0.6784260515603799,1.7103150092649784,1.763378465506125,1.584043848964677,1.273347547974414,1.4546370967741935,1.451630144307857,0.36784270813040704,0.17831554242301598,0.38519011424675353,0.26747250291728497,0.3134675712036676,0.2614766068836189,1.3456000000000004,0.4238010000000003,1.425636,0.8317440000000003,0.9389610000000002,0.7310250000000004
1928,2019-08-25,Bournemouth,Manchester City,1.832,1.748,1.596,2.0,1.8,1.55,0.0,2.0,2.796,2.559,2.457,2.6,2.3,2.4,0.0,2.0,-0.9639999999999996,0.0,1.665,1.751,1.805,2.0,1.8,1.75,-50.0,1.0,0.842,0.606,0.565,0.6,0.4,0.45,2000.0,2.0,0.8230000000000001,-2050.0,1.703,1.414,1.241,1.6,1.2,1.15,200.0,3.0,2.331,2.594,2.638,2.6,2.8,2.75,-66.67,1.0,-0.6279999999999999,266.67,1,1,0.236,0.3389999999999999,-0.1029999999999999,A,1.0,3.0,1,0,0.8090614886731392,1,0,0.6839945280437757,1,0,0.7468259895444361,0,1,0.7651109410864576,0.6528866714183893,0.6804203970416505,0.6469396027563844,0.7274668944895345,0.5430107526881721,0.4686555891238672,-0.29296470491620813,-0.20891029191723187,-0.25860623216795264,-0.39798066568602763,-0.2864293620976439,-0.48451188527714056,-0.9292959999999995,-0.39438399999999985,-0.6577210000000002,-1.3923999999999999,-0.7413209999999996,-1.9516089999999995
1929,2019-08-25,Tottenham,Newcastle,1.805,1.588,1.597,1.4,1.5,1.45,100.0,2.0,1.397,1.458,1.366,1.6,1.4,1.4,-50.0,1.0,0.4079999999999999,150.0,1.423,1.232,1.139,1.4,1.0,1.05,0.0,2.0,1.714,1.478,1.352,1.6,1.4,1.25,50.0,3.0,-0.2909999999999999,-50.0,1.391,1.364,1.493,1.0,1.4,1.5,1000.0,1.0,0.773,1.073,1.214,0.8,1.1,1.35,-100.0,0.0,0.618,1100.0,1,1,0.2079999999999999,0.0309999999999999,0.177,A,0.0,1.0,0,0,0.8278145695364238,0,0,0.9074410163339384,0,0,0.9699321047526674,0,1,0.6939625260235948,1.2828713574982231,1.0817438692098094,1.160610465116279,1.776500638569604,1.2594644506001849,1.2197712418300657,0.15718558352241216,0.2990386613841167,0.051537365494810916,0.13135826609020912,0.09315616712441631,0.11868597025497586,0.16646399999999995,0.381924,0.01690000000000003,0.08468100000000009,0.05336099999999994,0.07784100000000008
1930,2019-08-25,Wolves,Burnley,0.763,0.95,1.126,0.8,1.0,1.25,1000.0,1.0,1.413,1.417,1.391,1.0,1.5,1.5,0.0,1.0,-0.65,1000.0,0.843,0.94,1.07,0.8,1.1,1.2,-50.0,1.0,1.545,1.531,1.568,1.6,1.3,1.45,0.0,2.0,-0.702,-50.0,1.275,1.443,1.489,1.6,1.5,1.5,1000.0,1.0,0.908,1.059,1.157,0.6,1.3,1.4,0.0,0.0,0.3669999999999999,1000.0,0,1,-0.3629999999999999,0.022,-0.3849999999999999,D,1.0,1.0,0,1,0.7336757153338225,0,1,0.8237232289950576,0,0,0.9784735812133072,0,1,0.8006405124099278,0.5361911454673226,0.6657323055360896,0.8037116345467522,1.3888888888888888,1.3498596819457438,1.2759211653813196,-0.31385388322716173,0.175924479376819,-0.21469772914569052,0.1710063642299509,-0.1174694085564316,0.1431626559784356,-0.42250000000000004,0.13468899999999992,-0.2180890000000001,0.1474560000000001,-0.07022500000000007,0.11022400000000004
1938,2019-08-31,Southampton,Manchester United,1.241,1.235,1.259,0.8,1.3,1.35,100.0,2.0,1.322,1.314,1.442,1.4,1.1,1.4,0.0,1.0,-0.0809999999999999,100.0,1.461,1.683,1.705,1.8,2.0,1.6,-100.0,0.0,1.385,1.392,1.357,1.2,1.6,1.25,0.0,2.0,0.076,-100.0,1.247,1.105,1.114,0.8,0.9,1.3,3000.0,3.0,0.853,1.068,1.365,1.0,0.9,1.6,0.0,0.0,0.3940000000000001,3000.0,0,0,-0.0179999999999997,-0.1199999999999998,0.102,D,1.0,1.0,0,0,0.982318271119843,0,0,0.8826125330979699,0,0,0.8928571428571429,0,1,0.6613756613756614,0.9316816816816818,0.9327794561933536,0.8670798898071624,1.4449594438006954,1.0250463821892393,0.8101818181818182,-0.03550668845690976,0.19279004589996937,-0.034736400705952596,0.01773351048816197,-0.07789513820264682,-0.11219613449585054,-0.006560999999999994,0.1552360000000001,-0.006240999999999994,0.0013689999999999941,-0.03348900000000002,-0.06300099999999995
1937,2019-08-31,Chelsea,Sheffield United,1.597,1.457,1.446,1.4,1.5,1.45,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.597,0.0,1.647,1.461,1.345,1.4,1.2,1.5,2000.0,2.0,1.111,1.033,1.009,1.0,1.0,1.0,100.0,2.0,0.536,1900.0,1.688,1.59,1.631,1.6,1.6,1.6,0.0,3.0,1.111,1.116,1.077,1.333,1.333,1.333,-100.0,0.0,0.577,100.0,1,0,0.151,0.0,0.151,D,2.0,2.0,1,0,0.8688097306689835,0,0,0.946073793755913,0,0,1.0,0,0,0.967117988394584,1.5811881188118813,1.4425742574257423,1.4316831683168316,1.5057983942908115,1.4120781527531083,1.500459981600736,0.26120975212066605,0.2416356537947195,0.2057939129790967,0.20213036171539328,0.2013068567050352,0.23643945716418047,0.356409,0.332929,0.20884900000000006,0.224676,0.19891599999999995,0.3069160000000001
1936,2019-08-31,Crystal Palace,Aston Villa,1.511,1.595,1.578,2.0,1.5,1.7,2000.0,2.0,1.201,0.97,0.83,0.8,0.9,0.7,2000.0,2.0,0.3099999999999998,0.0,1.137,1.263,1.32,1.4,1.4,1.45,-50.0,1.0,1.65,2.007,2.106,1.8,2.3,2.2,-100.0,0.0,-0.5129999999999999,50.0,1.844,1.769,1.643,2.0,1.7,1.55,3000.0,3.0,1.068,0.673,0.532,0.8,0.4,0.45,3000.0,3.0,0.776,0.0,0,1,-0.0670000000000001,0.3710000000000001,-0.4380000000000003,H,1.0,0.0,0,0,0.937207122774133,1,0,0.832639467110741,1,0,0.7293946024799417,1,0,0.6510416666666666,1.2477291494632534,1.6275510204081634,1.8785714285714288,1.7105751391465678,2.5900439238653,3.0313653136531364,0.13176927763112337,0.31862955529481185,0.27555297386795474,0.5038678221841378,0.34269793766366613,0.5453405643037526,0.0960999999999999,0.602176,0.390625,1.2012159999999996,0.5595040000000001,1.234321
1935,2019-08-31,Leicester,Bournemouth,1.181,1.24,1.315,0.6,1.4,1.45,0.0,2.0,1.555,1.612,1.539,1.6,1.7,1.45,1000.0,1.0,-0.3739999999999999,-1000.0,0.738,0.818,1.013,0.6,0.7,1.35,1000.0,1.0,2.11,1.978,1.918,2.0,1.9,1.75,50.0,3.0,-1.372,950.0,1.73,1.579,1.488,1.2,1.6,1.3,0.0,3.0,1.135,1.157,1.123,1.4,1.1,1.1,0.0,0.0,0.595,0.0,0,1,-0.1339999999999999,0.016,-0.1499999999999999,H,3.0,1.0,0,1,0.8818342151675486,1,0,0.8051529790660226,0,0,0.984251968503937,0,0,0.9881422924901184,0.754632587859425,0.7644882860665844,0.8489347966429955,1.5109170305676856,1.3530419880034277,1.3133274492497793,-0.1582687364361756,0.24583496251628056,-0.15364034554723607,0.17868335949218833,-0.09236061518434384,0.15864899215581388,-0.13987599999999992,0.354025,-0.1383840000000001,0.17808399999999994,-0.05017599999999999,0.13322499999999998
1934,2019-08-31,Manchester City,Brighton,2.864,2.639,2.509,3.0,2.4,2.45,50.0,3.0,0.885,0.866,0.841,1.2,0.7,0.75,0.0,0.0,1.979,50.0,0.895,0.678,0.606,0.8,0.5,0.45,1000.0,1.0,1.523,1.556,1.586,1.6,1.7,1.7,-60.0,2.0,-0.6279999999999999,1060.0,2.554,2.668,2.673,2.6,2.8,2.75,0.0,3.0,0.81,0.826,0.838,1.0,0.7,0.7,0.0,0.0,1.7439999999999998,0.0,1,1,0.355,0.044,0.3109999999999999,H,4.0,0.0,1,0,0.7380073800738007,0,1,0.8936550491510276,1,0,0.9578544061302682,0,1,0.9727626459143968,3.1999999999999997,3.0125570776255706,2.9482961222091655,3.114634146341463,3.191387559808613,3.152122641509434,0.7177750954502974,0.6747468844547251,0.6679118162048705,0.6975187722214417,0.6450221943501372,0.692330742904035,3.9164409999999994,3.0415359999999994,3.1435289999999987,3.392964,2.782224,3.367225
1933,2019-08-31,Newcastle,Watford,1.265,1.374,1.331,1.6,1.3,1.45,1000.0,1.0,0.601,0.796,1.025,0.4,1.0,1.15,-75.0,1.0,0.6639999999999999,1075.0,1.143,1.209,1.223,1.4,1.2,1.15,-100.0,0.0,2.454,2.251,1.99,2.8,2.0,1.75,200.0,3.0,-1.3110000000000002,-300.0,1.515,1.423,1.384,1.2,1.3,1.5,3000.0,3.0,0.129,0.432,0.766,0.0,0.7,1.05,-100.0,0.0,1.386,3100.0,0,0,-0.066,-0.4239999999999999,0.3579999999999999,D,1.0,1.0,0,0,0.9380863039399624,1,0,0.8841732979664014,0,1,0.702247191011236,0,1,0.6108735491753207,2.0703764320785596,1.7047146401985112,1.2859903381642512,10.899280575539567,3.2194570135746607,1.7835051546391751,0.34694632492041955,0.8009405183841775,0.2790143263074685,0.5259343732959348,0.1407276594951177,0.300062647021335,0.4408959999999999,1.9209959999999997,0.3340840000000001,0.9820810000000002,0.09363600000000002,0.3819239999999999
1932,2019-08-31,West Ham,Norwich City,1.97,1.768,1.578,2.2,1.5,1.35,3000.0,3.0,1.781,1.441,1.206,2.0,1.3,1.05,-33.33,2.0,0.189,3033.33,1.567,1.579,1.549,1.6,1.6,1.5,-50.0,1.0,2.418,2.162,1.985,2.6,2.1,2.0,50.0,3.0,-0.8510000000000002,-100.0,1.908,1.703,1.544,2.0,1.4,1.4,3000.0,3.0,0.913,0.906,0.868,1.2,0.9,0.7,-100.0,0.0,0.995,3100.0,1,1,0.3919999999999999,0.575,-0.183,H,2.0,0.0,1,0,0.7183908045977012,1,0,0.7331378299120235,1,0,0.6349206349206349,1,0,0.9569377990430624,1.0999441652707984,1.2184700206753962,1.2976973684210529,2.0671722643553627,1.859170305676856,1.7585421412300684,0.06575137756278043,0.418792869213157,0.12571724634460005,0.3493554620623002,0.15583298368568502,0.3088693056712249,0.035721000000000024,0.9900249999999998,0.10692899999999997,0.635209,0.1383840000000001,0.45697600000000005
1931,2019-08-31,Burnley,Liverpool,1.275,1.341,1.354,1.2,1.5,1.45,-50.0,1.0,2.846,2.784,2.639,2.8,2.8,2.45,50.0,3.0,-1.5710000000000002,-100.0,1.363,1.435,1.514,1.6,1.2,1.45,1000.0,1.0,0.872,0.787,0.733,1.0,0.7,0.75,0.0,1.0,0.491,1000.0,0.938,1.048,1.142,0.8,1.4,1.3,-66.67,1.0,2.991,2.907,2.743,3.0,3.0,2.6,0.0,3.0,-2.053,-66.67,0,1,-0.0790000000000001,0.2070000000000003,-0.2860000000000005,A,0.0,3.0,0,1,0.9267840593141796,0,1,0.8305647840531561,1,0,0.8285004142502069,1,0,0.8012820512820511,0.4464285714285714,0.4799570508231926,0.5111362778406947,0.3125624791736088,0.3592732259170381,0.4148201961496549,-0.5250535947636743,-0.7223853125980224,-0.48020346268085806,-0.6459061088956722,-0.4355929097919377,-0.558147456896735,-2.4680410000000004,-4.214809,-2.0822489999999996,-3.4558809999999998,-1.6512249999999993,-2.563201
1939,2019-09-01,Everton,Wolves,0.725,1.005,1.163,1.0,1.2,1.2,-100.0,0.0,0.842,0.959,1.114,0.6,1.1,1.3,-50.0,1.0,-0.1169999999999999,-50.0,0.92,0.803,0.887,0.8,0.6,0.85,2000.0,2.0,0.895,0.951,1.064,0.8,1.0,1.15,0.0,1.0,0.025,2000.0,1.335,1.517,1.513,1.6,1.8,1.55,-100.0,0.0,1.183,1.363,1.443,1.2,1.6,1.55,-66.67,1.0,0.1519999999999999,-33.33,0,0,-0.438,-0.2720000000000001,-0.1659999999999999,H,3.0,2.0,0,1,0.6954102920723226,0,0,0.8488964346349746,0,1,0.7861635220125784,0,1,0.7936507936507936,0.8509389671361502,1.0371517027863777,1.0346975088967971,1.119027661357921,1.1048798252002912,1.0412938747419132,-0.06562488734979205,0.0673118135530539,0.02320992179612878,0.0631357179484079,0.022914259522876047,0.028250466285851653,-0.013688999999999998,0.023103999999999975,0.0021159999999999938,0.023715999999999973,0.0024009999999999934,0.004899999999999977
1940,2019-09-01,Arsenal,Tottenham,1.406,1.443,1.572,1.6,1.2,1.55,1000.0,1.0,1.203,1.299,1.445,1.4,1.4,1.3,-100.0,0.0,0.2029999999999998,1100.0,1.681,1.506,1.398,1.2,1.6,1.2,200.0,3.0,1.282,1.19,1.126,1.4,0.9,1.1,1000.0,1.0,0.399,-800.0,1.557,1.615,1.683,2.0,1.3,1.75,0.0,0.0,0.927,1.116,1.35,1.0,1.4,1.35,-100.0,0.0,0.6299999999999999,100.0,0,0,-0.1660000000000001,-0.242,0.0759999999999998,D,2.0,2.0,0,1,0.8576329331046311,0,1,0.8880994671403196,0,1,0.8051529790660226,0,1,0.7027406886858749,1.1591096455070071,1.102368220015279,1.0804123711340206,1.661686232657417,1.434280639431616,1.2375,0.08814554973228073,0.2828703068768201,0.06075254649455908,0.21173658352083324,0.05063868344853746,0.1325202432874195,0.04120899999999994,0.39689999999999986,0.020736000000000036,0.2490009999999999,0.016129,0.11088899999999997
1947,2019-09-14,Sheffield United,Southampton,1.333,1.182,1.095,1.25,1.25,1.25,100.0,2.0,1.16,1.192,1.235,1.0,1.3,1.3,-66.67,1.0,0.173,166.67000000000002,1.407,1.209,1.103,1.25,1.25,1.25,100.0,2.0,1.307,1.559,1.638,1.4,1.8,1.6,0.0,1.0,0.1,100.0,1.074,1.095,1.07,1.25,1.25,1.25,0.0,1.0,1.165,1.086,1.103,1.0,1.0,1.2,-66.67,1.0,-0.0909999999999999,66.67,1,0,0.238,-0.0750000000000001,0.3130000000000001,A,0.0,1.0,1,0,0.8077544426494346,0,0,0.99601593625498,0,1,0.9302325581395348,0,0,0.9416195856873822,1.1393162393162393,0.9833610648918468,0.8795180722891566,0.9140425531914894,0.9990875912408758,0.9613656783468104,0.07704677134321929,-0.04294125164711766,-0.004572481674890117,0.004305196795520194,-0.0646876746914314,-0.01581628944328478,0.029929000000000015,-0.008280999999999995,-0.00010000000000000018,8.099999999999815e-05,-0.019600000000000034,-0.0010889999999999947
1946,2019-09-14,Brighton,Burnley,0.59,0.708,0.761,1.0,0.7,0.75,0.0,0.0,0.85,1.097,1.225,1.2,1.3,1.35,-100.0,0.0,-0.26,100.0,2.349,2.0,1.816,2.2,1.6,1.85,100.0,4.0,1.909,1.719,1.655,1.8,1.5,1.55,200.0,3.0,0.4400000000000001,-100.0,0.54,0.676,0.758,0.8,0.7,0.7,0.0,0.0,0.626,0.858,1.033,0.8,1.1,1.15,-100.0,0.0,-0.0859999999999999,100.0,0,0,-0.171,-0.3750000000000001,0.204,D,1.0,1.0,0,1,0.8539709649871904,0,1,0.8210180623973727,0,1,0.7272727272727273,0,1,0.7107320540156361,0.686046511627907,0.6395663956639566,0.6161943319838056,0.8490566037735849,0.7788018433179724,0.7267497603068074,-0.15145162285809344,-0.054340594700081006,-0.20518465655340482,-0.10309063833175547,-0.23387508610413446,-0.14533573538322425,-0.06760000000000001,-0.007395999999999994,-0.151321,-0.03312399999999998,-0.21529600000000007,-0.07562499999999996
1945,2019-09-14,Manchester United,Leicester,1.215,1.257,1.4,1.4,1.1,1.4,-50.0,1.0,1.787,1.56,1.476,1.2,1.5,1.55,-25.0,3.0,-0.5719999999999998,-25.0,1.256,1.321,1.323,1.2,1.5,1.3,0.0,1.0,0.825,0.851,1.012,0.6,0.8,1.3,0.0,1.0,0.431,0.0,0.902,1.055,1.33,1.0,1.0,1.5,-66.67,1.0,2.153,1.837,1.632,1.8,1.6,1.45,0.0,3.0,-1.251,-66.67,0,1,-0.1849999999999998,0.3109999999999999,-0.4959999999999998,H,1.0,0.0,0,1,0.8438818565400845,0,1,0.700280112044818,1,0,0.7627765064836003,1,0,0.6574621959237343,0.6761268781302171,0.8006369426751592,0.9421265141318976,0.4170134073046695,0.5711965349214942,0.8099878197320342,-0.22971334500271218,-0.5054484164397252,-0.12597076065607266,-0.3224713078785164,-0.031175617468449726,-0.12187574588546138,-0.3271839999999998,-1.5650009999999996,-0.0918090000000001,-0.6115240000000001,-0.00577600000000001,-0.0912039999999999
